08/07/2024			                                                                                                                                             3 WAY MATCHING																																	  1

3 WAY MATCHING

		Order date		Deliv. Date	A	Purch.Doc.	 Item	Material	Short Text	Cost Ctr	Profit Ctr	Scheduled Qty	OUn	Qty Delivered	OUn	Quantity	OUn	Quantity in OPUn	OPU	Amount in LC	Crcy	Crcy	HCt	MvT	D/C	Ref. Doc.	Vendor	Reference	Tx	G/L Acct	DCI	FIn	GR/IR clearing value in LC	Crcy	DocumentNo

		05/29/2024		05/29/2024		5100066095	00010	R0001735	TASMANIAN ATLANTIC SALMON PREMIUM-WHOLE		RJS002	      11.150	KG	      11.150	KG	 11.150	KG	         11.150	KG	  13,714.50		PHP	E	101	S	8001362902	2100001	SI# 73461	IE		X				5105631431
		05/29/2024		05/29/2024		5100066095	00010	R0001735	TASMANIAN ATLANTIC SALMON PREMIUM-WHOLE		RJS002	      11.150	KG	      11.150	KG	 11.150	KG	         11.150	KG	  13,714.50		PHP	Q		S	8001362902	2100001	SI# 73461	IE		X		                13,714.50		5105631431
		06/27/2024		06/27/2024	K	5100066995	00010		SUPPLY OF LABOR & MATERIALS	EPS113		       1.000	PC	       1.000	PC	  1.000	PC	          1.000	PC	  28,000.00		PHP	E	101	S		2301775	SI# 000101	I1	690020	X				5105637234
		06/27/2024		06/27/2024	K	5100066995	00010		SUPPLY OF LABOR & MATERIALS	EPS113		       1.000	PC	       1.000	PC	  1.000	PC	          1.000	PC	  28,000.00		PHP	Q		S		2301775		I1	690020	X		                28,000.00		5105637234
		07/02/2024		07/05/2024	K	5100067118	00010		ALOHA QUICK SERVICE POINT OF SALE LICENS	EPC012		           3	LO	           3	LO	      3	LO	              3	LO	 188,997.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X				5105638223
		07/02/2024		07/05/2024	K	5100067118	00010		ALOHA QUICK SERVICE POINT OF SALE LICENS	EPC012		           3	LO	           3	LO	      3	LO	              3	LO	 188,997.00		PHP	Q		S	8001386250	2300203	SI# 6937	I1	690020	X		               188,997.00		5105638223
		07/02/2024		07/05/2024	K	5100067118	00020		ALOHA KITCHEN LICENSE	EPC012		           1	LO	           1	LO	      1	LO	              1	LO	  94,995.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X				5105638223
		07/02/2024		07/05/2024	K	5100067118	00020		ALOHA KITCHEN LICENSE	EPC012		           1	LO	           1	LO	      1	LO	              1	LO	  94,995.00		PHP	Q		S	8001386250	2300203	SI# 6937	I1	690020	X		                94,995.00		5105638223
		07/02/2024		07/05/2024	K	5100067118	00030		ALOHA POS MSA	EPC012		           3	LO	           3	LO	      3	LO	              3	LO	  44,997.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X				5105638223
		07/02/2024		07/05/2024	K	5100067118	00030		ALOHA POS MSA	EPC012		           3	LO	           3	LO	      3	LO	              3	LO	  44,997.00		PHP	Q		S	8001386250	2300203	SI# 6937	I1	690020	X		                44,997.00		5105638223
		07/02/2024		07/05/2024	K	5100067118	00040		ALOHA KITCHEN MSA	EPC012		           1	LO	           1	LO	      1	LO	              1	LO	  20,999.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X				5105638223
		07/02/2024		07/05/2024	K	5100067118	00040		ALOHA KITCHEN MSA	EPC012		           1	LO	           1	LO	      1	LO	              1	LO	  20,999.00		PHP	Q		S	8001386250	2300203	SI# 6937	I1	690020	X		                20,999.00		5105638223

	*											      22.300	KG	      22.300	KG	 22.300	KG	         22.300	KG														               391,702.50
												          16	LO	          16	LO	     16	LO	             16	LO
												       2.000	PC	       2.000	PC	  2.000	PC	          2.000	PC
